12250000 (returns)	1800.000	1840.000	1820.000	1840.000	1820.000	1820.000	1820.000	1820.000	1800.000	1840.000	1840.000	1780.000	1820.000	1760.000	1820.000	1780.000	1840.000	1780.000	1800.000	1840.000	1840.000	1840.000	1840.000	1820.000	1800.000	1820.000	1840.000	1820.000	1800.000	1800.000	1820.000	1820.000	1840.000	1820.000	1760.000	1840.000	1780.000	1780.000	1800.000	1820.000	1800.000	1840.000	1820.000	1820.000	1820.000	1800.000	1800.000	1780.000	1840.000	1820.000	1840.000	1840.000	1840.000	1820.000	1820.000
12500000 (returns)	1840.000	1800.000	1840.000	1820.000	1860.000	1840.000	1800.000	1820.000	1840.000	1840.000	1820.000	1800.000	1840.000	1800.000	1820.000	1800.000	1820.000	1780.000	1840.000	1820.000	1820.000	1820.000	1840.000	1820.000	1840.000	1800.000	1820.000	1820.000	1820.000	1800.000	1840.000	1820.000	1840.000	1840.000	1820.000	1800.000	1840.000	1840.000	1780.000	1820.000	1820.000	1860.000	1840.000	1780.000	1780.000	1800.000	1820.000	1820.000	1840.000	1820.000	1820.000	1820.000	1840.000	1820.000	1820.000
12750000 (returns)	1820.000	1820.000	1820.000	1800.000	1840.000	1840.000	1840.000	1740.000	1860.000	1840.000	1840.000	1840.000	1820.000	1840.000	1800.000	1840.000	1840.000	1840.000	1860.000	1780.000	1820.000	1800.000	1840.000	1820.000	1760.000	1840.000	1840.000	1800.000	1840.000	1840.000	1840.000	1800.000	1780.000	1820.000	1840.000	1800.000	1840.000	1840.000	1820.000	1820.000	2140.000	1840.000	1800.000	1840.000	1820.000	1820.000	1840.000	1800.000	1820.000	1800.000	1800.000	1840.000	1840.000	1840.000
13000000 (returns)	1820.000	1840.000	1800.000	1800.000	1860.000	1800.000	1840.000	1840.000	1840.000	1840.000	1800.000	1820.000	1840.000	1840.000	1840.000	1820.000	1820.000	1840.000	1780.000	1820.000	1840.000	1820.000	1840.000	1840.000	1360.000	1820.000	1840.000	1780.000	1840.000	1840.000	1800.000	1800.000	1860.000	1840.000	1840.000	1860.000	1840.000	1820.000	1840.000	1820.000	1840.000	1860.000	1840.000	1840.000	1840.000	1840.000	1800.000	1840.000	1820.000	1840.000	1840.000	1840.000	1840.000	1840.000	1800.000
13250000 (returns)	1820.000	1800.000	1840.000	1840.000	1840.000	1860.000	1820.000	1800.000	1820.000	1820.000	1760.000	1840.000	1340.000	1820.000	1840.000	1840.000	1840.000	1840.000	1800.000	1820.000	1820.000	1820.000	1840.000	1820.000	1780.000	1860.000	1800.000	1800.000	1820.000	1820.000	1840.000	1820.000	1840.000	1800.000	1820.000	1840.000	1840.000	1820.000	1760.000	1820.000	1840.000	1840.000	1860.000	1820.000	1840.000	1820.000	1820.000	1800.000	1840.000	1840.000	1840.000	1780.000	1840.000	1840.000	1740.000
13500000 (returns)	1820.000	2180.000	1840.000	1800.000	1840.000	1780.000	1840.000	1820.000	1840.000	1820.000	1840.000	1820.000	1840.000	1840.000	1840.000	1780.000	1840.000	1840.000	1840.000	1780.000	1840.000	1800.000	1840.000	1780.000	1840.000	1840.000	1820.000	1820.000	1840.000	1840.000	1820.000	1840.000	1800.000	1840.000	1840.000	1780.000	1820.000	1820.000	1820.000	1840.000	1840.000	1780.000	1820.000	1440.000	1860.000	1840.000	1840.000	1840.000	1840.000	1760.000	1840.000	1800.000	1840.000	1840.000	1760.000
13750000 (returns)	1840.000	1780.000	1840.000	1840.000	1840.000	1780.000	1820.000	1800.000	1820.000	1840.000	1860.000	1860.000	1800.000	1840.000	1840.000	1820.000	1820.000	1820.000	1800.000	1820.000	1840.000	1820.000	1820.000	1840.000	1800.000	1840.000	1820.000	1840.000	1840.000	1840.000	1820.000	1840.000	1840.000	1820.000	1840.000	1820.000	1840.000	1840.000	1780.000	1720.000	1820.000	1780.000	1820.000	1840.000	1800.000	1840.000	1820.000	1580.000	1840.000	1860.000	1820.000	1800.000	1820.000	1840.000	1840.000
14000000 (returns)	1840.000	1820.000	1820.000	1820.000	1780.000	1820.000	1840.000	1800.000	1840.000	1820.000	1800.000	1840.000	1300.000	1820.000	1840.000	1820.000	1840.000	1800.000	1840.000	1360.000	1860.000	1820.000	1840.000	1860.000	1820.000	1800.000	1780.000	1800.000	1820.000	1400.000	1820.000	1800.000	1820.000	1800.000	1800.000	1840.000	1840.000	1820.000	1840.000	1840.000	1820.000	1840.000	1360.000	1800.000	1780.000	1760.000	1840.000	1780.000	1780.000	1800.000	1780.000	1840.000	1840.000	1800.000	1840.000
14250000 (returns)	1820.000	1820.000	1840.000	1820.000	1840.000	1840.000	1820.000	1800.000	1820.000	1820.000	1800.000	1800.000	1580.000	1820.000	1740.000	1840.000	1860.000	1840.000	1820.000	1800.000	1860.000	1800.000	1820.000	1820.000	1820.000	1840.000	1820.000	1820.000	1820.000	1840.000	1820.000	1820.000	1840.000	1800.000	1820.000	1820.000	1820.000	1840.000	1800.000	1820.000	1820.000	1840.000	1840.000	1840.000	1820.000	1800.000	2260.000	1860.000	1820.000	1860.000	1820.000	1860.000	1840.000	1800.000	1840.000
14500000 (returns)	1820.000	1840.000	1800.000	1800.000	1760.000	1800.000	1780.000	1840.000	1820.000	1820.000	1820.000	1800.000	1840.000	1840.000	1820.000	1860.000	1800.000	1820.000	1760.000	1820.000	1780.000	1820.000	1840.000	1840.000	1820.000	1800.000	1820.000	1820.000	1800.000	1760.000	1800.000	1860.000	1820.000	1840.000	1820.000	1800.000	1760.000	1840.000	1800.000	1820.000	1780.000	1820.000	1840.000	1820.000	1800.000	1820.000	1800.000	1840.000	1840.000	1800.000	1820.000	1820.000	1820.000	1760.000	1760.000
14750000 (returns)	1840.000	1780.000	1840.000	1820.000	1760.000	1820.000	1800.000	1840.000	1800.000	1620.000	1760.000	1800.000	1800.000	1840.000	1760.000	1840.000	1840.000	1840.000	1860.000	1800.000	1820.000	1840.000	1820.000	1760.000	1800.000	1800.000	1560.000	1820.000	1840.000	1820.000	1820.000	1840.000	1820.000	1840.000	1820.000	1840.000	1840.000	1840.000	1800.000	1820.000	1840.000	1840.000	1840.000	1760.000	1860.000	1800.000	1840.000	1840.000	1820.000	1820.000	1820.000	1800.000	1820.000	1840.000	1820.000
15000000 (returns)	1760.000	1840.000	1760.000	1360.000	1360.000	1840.000	1800.000	1800.000	1820.000	1820.000	1820.000	1820.000	1760.000	1800.000	1800.000	1840.000	1020.000	1380.000	1760.000	1560.000	1820.000	1820.000	1340.000	1820.000	1820.000	1780.000	1800.000	1360.000	1840.000	1820.000	1820.000	1800.000	1300.000	1820.000	1800.000	1820.000	1340.000	1380.000	1260.000	1760.000	1820.000	1840.000	1820.000	1800.000	1780.000	1820.000	1760.000	1800.000	1780.000	1820.000	1340.000	1380.000	1320.000	1760.000	1780.000	1820.000	1800.000	1380.000
15250000 (returns)	1780.000	1840.000	1780.000	1820.000	1700.000	1820.000	1820.000	1840.000	1840.000	1840.000	1800.000	1660.000	1840.000	1840.000	1840.000	1820.000	1840.000	1820.000	1820.000	1840.000	1840.000	1840.000	1820.000	1820.000	1820.000	1840.000	1860.000	1780.000	1820.000	1820.000	1840.000	1840.000	1800.000	1820.000	1860.000	1820.000	1800.000	1800.000	1800.000	1820.000	1820.000	1820.000	1840.000	1780.000	1780.000	1840.000	1840.000	1820.000	1840.000	1820.000	1860.000	1840.000	1820.000	1740.000	1840.000
15500000 (returns)	1760.000	1800.000	1860.000	1840.000	1800.000	1820.000	1840.000	1800.000	1860.000	1840.000	1840.000	1840.000	1800.000	1860.000	1860.000	1800.000	1840.000	1840.000	1820.000	1820.000	1840.000	1840.000	1840.000	1820.000	1840.000	1840.000	1840.000	1860.000	1820.000	1840.000	1840.000	1840.000	1840.000	1840.000	1820.000	1840.000	1820.000	1820.000	1800.000	1840.000	1840.000	1800.000	1780.000	1740.000	1840.000	1860.000	1840.000	1840.000	1840.000	1780.000	1840.000	1820.000	1820.000	1840.000	1840.000
15750000 (returns)	1800.000	1820.000	1820.000	1860.000	1760.000	1840.000	1760.000	1840.000	1800.000	1860.000	1840.000	1820.000	1860.000	1820.000	1840.000	1800.000	1840.000	1840.000	1820.000	1840.000	1840.000	1820.000	1840.000	1840.000	1840.000	1820.000	1840.000	1840.000	1840.000	1860.000	1840.000	1840.000	1820.000	1840.000	1840.000	1840.000	1840.000	1840.000	1820.000	1840.000	1840.000	1860.000	1840.000	1860.000	1840.000	1840.000	1860.000	1440.000	1840.000	1860.000	1840.000	1660.000	1860.000	1860.000	1840.000
16000000 (returns)	1820.000	1880.000	1800.000	1840.000	1700.000	1840.000	1820.000	1800.000	1780.000	1820.000	1840.000	1800.000	1840.000	1800.000	1800.000	1820.000	1820.000	1840.000	1840.000	1820.000	1820.000	1800.000	1800.000	1760.000	1840.000	1760.000	1840.000	1800.000	1820.000	1820.000	1820.000	1840.000	1780.000	1820.000	1700.000	1780.000	1780.000	1840.000	1800.000	1780.000	1840.000	1840.000	1840.000	1780.000	1840.000	1840.000	1820.000	1820.000	1780.000	1780.000	1840.000	1840.000	1860.000	1740.000	1840.000
16250000 (returns)	1840.000	1820.000	1860.000	1760.000	1840.000	1820.000	1840.000	1840.000	1840.000	1840.000	1800.000	1840.000	1840.000	1840.000	1840.000	1820.000	1800.000	1820.000	1820.000	1800.000	1840.000	1840.000	1820.000	1820.000	1860.000	1840.000	1840.000	1840.000	1760.000	1800.000	1820.000	1840.000	1820.000	1840.000	1800.000	1840.000	1820.000	1820.000	1820.000	1840.000	1820.000	1800.000	1840.000	1840.000	1760.000	1840.000	1800.000	1840.000	1800.000	1840.000	1800.000	1840.000	1820.000	1840.000	1780.000
16500000 (returns)	1540.000	1820.000	1840.000	1820.000	1700.000	1800.000	1840.000	1820.000	1820.000	1800.000	1820.000	1780.000	1800.000	1840.000	1740.000	1760.000	1820.000	1840.000	1840.000	1840.000	1840.000	1840.000	1820.000	1820.000	1840.000	1840.000	1780.000	1840.000	1840.000	1840.000	1840.000	1820.000	1820.000	1860.000	1800.000	1700.000	1820.000	1820.000	1880.000	1840.000	1500.000	1840.000	1840.000	1860.000	1820.000	1820.000	1820.000	1840.000	1800.000	1840.000	1860.000	1840.000	1880.000	1740.000	1820.000
16750000 (returns)	1840.000	1840.000	1840.000	1840.000	1840.000	1840.000	1860.000	1820.000	1840.000	1840.000	1800.000	1840.000	1840.000	1860.000	1840.000	1820.000	1840.000	1760.000	1820.000	1840.000	1840.000	1860.000	1840.000	1820.000	1840.000	1840.000	1860.000	1840.000	1840.000	1840.000	1840.000	1840.000	1840.000	1820.000	1840.000	1820.000	1840.000	1800.000	1840.000	1840.000	1840.000	1860.000	1860.000	1860.000	1820.000	1800.000	1820.000	1840.000	1820.000	1840.000	1840.000	1820.000	1840.000	1800.000	1840.000
17000000 (returns)	1840.000	1780.000	1820.000	1860.000	1820.000	1840.000	1840.000	1840.000	1840.000	1840.000	1840.000	1840.000	1840.000	1740.000	1860.000	1840.000	1800.000	1820.000	1860.000	1840.000	1880.000	1820.000	1840.000	1760.000	1860.000	1840.000	1820.000	1840.000	1820.000	1800.000	1840.000	1860.000	1800.000	1840.000	1840.000	1820.000	1820.000	1420.000	1820.000	1840.000	1840.000	1800.000	1840.000	1820.000	1840.000	1840.000	1840.000	1840.000	1840.000	1840.000	1840.000	1860.000	1840.000	1840.000	1840.000
17250000 (returns)	1820.000	1840.000	1780.000	1840.000	1840.000	1820.000	1800.000	1840.000	1560.000	1820.000	1820.000	1780.000	1820.000	1780.000	1820.000	1840.000	1820.000	1840.000	1800.000	1840.000	1780.000	1840.000	1800.000	1800.000	1780.000	1800.000	1820.000	1780.000	1820.000	1840.000	1820.000	1840.000	1840.000	1820.000	1820.000	1840.000	1840.000	1840.000	1800.000	1820.000	1820.000	1840.000	1840.000	1440.000	1800.000	1840.000	1800.000	1820.000	1840.000	1800.000	1820.000	1840.000	1820.000	1820.000	1820.000
17500000 (returns)	1560.000	1820.000	1780.000	1800.000	1620.000	1840.000	1840.000	1820.000	1820.000	1820.000	1800.000	1840.000	1840.000	1780.000	1820.000	1880.000	1480.000	1840.000	1840.000	1760.000	1840.000	1820.000	1820.000	1820.000	1820.000	1820.000	1800.000	1820.000	1800.000	1800.000	1820.000	1780.000	1820.000	1860.000	1820.000	1800.000	1820.000	1840.000	1840.000	1800.000	1800.000	1820.000	1820.000	1700.000	1800.000	1820.000	1560.000	1780.000	1740.000	1860.000	1800.000	1820.000	1840.000	1820.000	1840.000
17750000 (returns)	1820.000	1840.000	1820.000	1800.000	1840.000	1800.000	1820.000	1780.000	1840.000	1800.000	1840.000	1860.000	1860.000	1820.000	1820.000	1840.000	1840.000	1840.000	1380.000	1840.000	1840.000	1840.000	1820.000	1820.000	1880.000	1860.000	1820.000	1860.000	1880.000	1820.000	1840.000	1840.000	1800.000	1860.000	1840.000	1840.000	1800.000	1860.000	1880.000	1840.000	1800.000	1840.000	1840.000	1840.000	1840.000	1820.000	1840.000	1820.000	1820.000	1840.000	1820.000	1860.000	1840.000	1860.000	1840.000
18000000 (returns)	1840.000	1840.000	1860.000	1840.000	1840.000	1820.000	1800.000	1820.000	1860.000	1840.000	1840.000	1820.000	1800.000	1840.000	1860.000	1820.000	1840.000	1640.000	1900.000	1820.000	1820.000	1820.000	1840.000	1860.000	1840.000	1840.000	1860.000	1820.000	1840.000	1840.000	1840.000	1840.000	1840.000	1820.000	1820.000	1840.000	1840.000	1840.000	1800.000	1780.000	1840.000	1860.000	1840.000	1840.000	1860.000	1820.000	1860.000	1840.000	1840.000	1800.000	1840.000	1840.000	1840.000	1860.000	1640.000
18250000 (returns)	1840.000	1860.000	1860.000	1860.000	1820.000	1840.000	1840.000	1840.000	1840.000	1820.000	1820.000	940.000	1860.000	1820.000	1840.000	1880.000	1840.000	1840.000	1840.000	1820.000	1840.000	1820.000	1820.000	1860.000	1820.000	1860.000	1800.000	1800.000	1780.000	1840.000	1820.000	1860.000	1720.000	1840.000	1840.000	1840.000	1820.000	1860.000	1840.000	1840.000	1740.000	1820.000	1840.000	1860.000	1820.000	1840.000	1840.000	1740.000	1820.000	1840.000	1860.000	1780.000	1800.000	1840.000	1840.000
18500000 (returns)	1820.000	1820.000	1820.000	1740.000	1840.000	1780.000	1840.000	1800.000	1780.000	1820.000	1820.000	1780.000	1760.000	1860.000	1840.000	1840.000	1800.000	1800.000	1840.000	1840.000	1840.000	1840.000	1820.000	1840.000	1840.000	1840.000	1840.000	1820.000	1800.000	1800.000	1820.000	1840.000	1800.000	1820.000	1780.000	1820.000	1840.000	1840.000	1840.000	1840.000	1820.000	1860.000	1820.000	1800.000	1840.000	1820.000	1840.000	1840.000	1800.000	1840.000	1820.000	1860.000	1780.000	1860.000	1840.000
18750000 (returns)	1840.000	1840.000	1840.000	1840.000	1840.000	1820.000	1840.000	1820.000	1760.000	1820.000	1840.000	1840.000	1840.000	1800.000	1820.000	1840.000	1800.000	1820.000	1820.000	1840.000	1840.000	1800.000	1840.000	1860.000	1840.000	1840.000	1860.000	1820.000	1840.000	1860.000	1880.000	1840.000	1840.000	1820.000	1800.000	1840.000	1840.000	1840.000	1820.000	1840.000	1820.000	1840.000	1840.000	1840.000	1840.000	1840.000	1800.000	1820.000	1840.000	1840.000	1860.000	1840.000	1820.000	1840.000	1840.000
19000000 (returns)	1800.000	1860.000	1820.000	1840.000	1820.000	1600.000	1800.000	1840.000	1840.000	1380.000	1840.000	1840.000	1840.000	1820.000	1820.000	1500.000	1800.000	1820.000	1820.000	1820.000	1820.000	1800.000	1820.000	1820.000	1820.000	1800.000	1860.000	1840.000	1780.000	1820.000	1840.000	1840.000	1820.000	1820.000	1860.000	1840.000	1880.000	1820.000	1820.000	1820.000	1820.000	1820.000	1800.000	1800.000	1840.000	1820.000	1840.000	1840.000	1820.000	1800.000	1800.000	1840.000	1800.000	1840.000	1860.000
19250000 (returns)	1820.000	1840.000	1840.000	1820.000	1840.000	1840.000	1840.000	1840.000	1840.000	1820.000	1820.000	1840.000	1820.000	1840.000	1840.000	1860.000	1840.000	1820.000	1860.000	1820.000	1840.000	1840.000	1840.000	1840.000	1840.000	1820.000	1860.000	1820.000	1820.000	1820.000	1740.000	1860.000	1820.000	1840.000	1840.000	1840.000	1800.000	1820.000	1820.000	1820.000	1820.000	1860.000	1820.000	1840.000	1840.000	1880.000	1840.000	1840.000	1800.000	1820.000	1820.000	1840.000	1820.000	1840.000	1820.000
19500000 (returns)	1820.000	1800.000	1600.000	1680.000	1840.000	1840.000	1840.000	1860.000	1800.000	1840.000	1520.000	1820.000	1820.000	1820.000	1800.000	1840.000	1800.000	1800.000	1860.000	1840.000	1840.000	1840.000	1840.000	1840.000	1840.000	1740.000	1840.000	1760.000	1760.000	1840.000	1820.000	1820.000	1860.000	1840.000	1840.000	1780.000	1820.000	1820.000	1840.000	1840.000	1840.000	1820.000	1800.000	1840.000	1800.000	1860.000	1560.000	1820.000	1820.000	1740.000	1860.000	1840.000	1840.000	1840.000	1800.000
19750000 (returns)	1780.000	1820.000	1800.000	1840.000	1860.000	1840.000	1820.000	1840.000	1820.000	1860.000	1840.000	1840.000	1840.000	1820.000	1440.000	1840.000	1860.000	1800.000	1860.000	1760.000	1800.000	1860.000	1820.000	1840.000	1860.000	1860.000	1840.000	1860.000	1840.000	1840.000	1800.000	1840.000	1840.000	1800.000	1820.000	1820.000	1840.000	1840.000	1840.000	1840.000	1840.000	1840.000	1840.000	1860.000	1820.000	1840.000	1820.000	1840.000	1800.000	1840.000	1840.000	1840.000	1780.000	1860.000	1800.000
20000000 (returns)	1840.000	1820.000	1780.000	1860.000	1840.000	1840.000	1840.000	1840.000	1800.000	1840.000	1840.000	1820.000	1840.000	1820.000	1840.000	1820.000	1840.000	1820.000	1800.000	1840.000	1780.000	1860.000	1780.000	1840.000	1820.000	1820.000	1840.000	1820.000	1460.000	1840.000	1820.000	1820.000	1840.000	1840.000	1800.000	1840.000	1820.000	1820.000	1840.000	1820.000	1760.000	1860.000	1800.000	1840.000	1840.000	1840.000	1820.000	1800.000	1820.000	1800.000	1840.000	1840.000	1840.000	1860.000	1820.000
20250000 (returns)	1820.000	1800.000	1840.000	1840.000	1860.000	1820.000	1860.000	1860.000	1840.000	1840.000	1840.000	1840.000	1840.000	1840.000	1820.000	1840.000	1840.000	1840.000	1820.000	1840.000	1860.000	1840.000	1820.000	1840.000	1700.000	1840.000	1840.000	1840.000	1840.000	1860.000	1840.000	1840.000	1860.000	1820.000	1820.000	1840.000	1860.000	1840.000	1820.000	1820.000	1820.000	1860.000	1820.000	1840.000	1840.000	1820.000	1780.000	1840.000	1840.000	1840.000	1840.000	1820.000	1840.000	1840.000	1820.000
20500000 (returns)	1860.000	1820.000	1820.000	1840.000	1800.000	1840.000	1760.000	1820.000	1860.000	1260.000	1840.000	1840.000	1820.000	1840.000	1840.000	1820.000	1880.000	1820.000	1840.000	1820.000	1840.000	1820.000	1800.000	1860.000	1880.000	1820.000	1840.000	1840.000	1820.000	1820.000	1820.000	1840.000	1860.000	1840.000	1860.000	1860.000	1860.000	1840.000	1820.000	1840.000	1860.000	1840.000	1860.000	1840.000	1820.000	1840.000	1840.000	1840.000	1840.000	1800.000	1840.000	1840.000	1840.000	1820.000	1820.000
20750000 (returns)	1840.000	1840.000	1780.000	1840.000	1840.000	1840.000	1860.000	1880.000	1840.000	1820.000	1840.000	1860.000	1820.000	1840.000	1800.000	1860.000	1860.000	1840.000	1820.000	1840.000	1800.000	1860.000	1840.000	1820.000	1840.000	1840.000	1840.000	1820.000	1740.000	1880.000	1820.000	1580.000	1820.000	1820.000	1860.000	1840.000	1600.000	1820.000	1840.000	1840.000	1780.000	1800.000	1840.000	1840.000	1840.000	1840.000	1840.000	1840.000	1840.000	1840.000	1840.000	1860.000	1840.000	1820.000	1820.000
21000000 (returns)	1420.000	1860.000	1840.000	1840.000	1820.000	1820.000	1840.000	1840.000	1860.000	1840.000	1840.000	1820.000	1780.000	1840.000	1860.000	1760.000	1820.000	1840.000	1800.000	1840.000	1820.000	1840.000	1840.000	1840.000	1800.000	1860.000	1820.000	1840.000	1820.000	1840.000	1840.000	1860.000	1840.000	1840.000	1700.000	1820.000	1840.000	1840.000	1820.000	1860.000	1820.000	1780.000	1840.000	1840.000	1860.000	1820.000	1860.000	1840.000	1840.000	1820.000	1840.000	1860.000	1860.000	1840.000	1800.000
21250000 (returns)	1840.000	1860.000	1840.000	1840.000	1800.000	1840.000	1780.000	1820.000	1860.000	1800.000	1840.000	1860.000	1820.000	1760.000	1840.000	1820.000	1840.000	1840.000	1840.000	1600.000	1840.000	1800.000	1840.000	1840.000	1840.000	1860.000	1820.000	1840.000	1840.000	1840.000	1840.000	1840.000	1840.000	1840.000	1840.000	1840.000	1860.000	1780.000	1820.000	1820.000	1860.000	1800.000	1880.000	1840.000	1860.000	1820.000	1840.000	1820.000	1860.000	1840.000	1860.000	1860.000	1820.000	1840.000	1820.000
21500000 (returns)	1840.000	1840.000	1840.000	1840.000	1840.000	1840.000	1840.000	1840.000	1820.000	1820.000	1840.000	1840.000	1840.000	1840.000	1840.000	1760.000	1820.000	1640.000	1840.000	1860.000	1780.000	1780.000	1840.000	1820.000	1860.000	1820.000	1840.000	1860.000	1840.000	1860.000	1840.000	1840.000	1840.000	1820.000	1840.000	1840.000	1820.000	1800.000	1840.000	1840.000	1820.000	1860.000	1840.000	1840.000	1840.000	1860.000	1820.000	1820.000	1780.000	1840.000	1820.000	1840.000	1660.000	1800.000	1800.000
21750000 (returns)	1820.000	1840.000	1820.000	1820.000	1800.000	1840.000	1840.000	1860.000	1860.000	1820.000	1820.000	1800.000	1860.000	1840.000	1860.000	1820.000	1840.000	1780.000	1840.000	1860.000	1820.000	1820.000	1120.000	1820.000	1840.000	1820.000	1860.000	1840.000	1800.000	1820.000	1860.000	1840.000	1860.000	1840.000	1840.000	1860.000	1840.000	1580.000	1840.000	1820.000	1820.000	1840.000	1840.000	1840.000	1840.000	1840.000	1780.000	1840.000	1800.000	1860.000	1860.000	1860.000	1820.000	1800.000	1860.000
22000000 (returns)	1820.000	1840.000	1760.000	1840.000	1860.000	1800.000	1800.000	1820.000	1820.000	1820.000	1840.000	1820.000	1820.000	1840.000	1840.000	1820.000	1840.000	1860.000	1800.000	1840.000	1820.000	1820.000	1820.000	1840.000	1820.000	1820.000	1860.000	1840.000	1860.000	1800.000	1840.000	1820.000	1840.000	1820.000	1820.000	1820.000	1840.000	1800.000	1860.000	1840.000	1840.000	1820.000	1840.000	1820.000	1840.000	1840.000	1840.000	1860.000	1860.000	1840.000	1840.000	1860.000	1840.000	1840.000	1840.000
22250000 (returns)	1860.000	1840.000	1820.000	1860.000	1820.000	1840.000	1820.000	1820.000	1840.000	1840.000	1840.000	1840.000	1400.000	1800.000	1840.000	1840.000	1400.000	1840.000	1860.000	1840.000	1840.000	1820.000	1860.000	1840.000	1840.000	1860.000	1860.000	1400.000	1840.000	1840.000	1820.000	1840.000	1840.000	1820.000	1840.000	1840.000	1840.000	1840.000	1920.000	1860.000	1840.000	1620.000	1840.000	1880.000	1840.000	1860.000	1840.000	1820.000	1840.000	1820.000	1840.000	1840.000	1860.000	1620.000	1840.000
22500000 (returns)	1840.000	1800.000	1800.000	1860.000	1840.000	1820.000	1840.000	1840.000	1860.000	1840.000	1840.000	1860.000	1860.000	1840.000	1820.000	1840.000	1860.000	1860.000	1860.000	1840.000	1840.000	1820.000	1860.000	1840.000	1820.000	1860.000	1860.000	1840.000	1860.000	1860.000	1840.000	1840.000	1800.000	1800.000	1820.000	1800.000	1840.000	1860.000	1820.000	1840.000	1840.000	1800.000	1780.000	1860.000	1820.000	1840.000	1860.000	1840.000	1840.000	1840.000	1800.000	1820.000	1820.000	1860.000	1840.000
22750000 (returns)	1840.000	1840.000	1840.000	1800.000	1620.000	1800.000	1840.000	1820.000	1840.000	1440.000	1820.000	1440.000	1860.000	1860.000	1820.000	1840.000	1820.000	1840.000	1780.000	1420.000	1840.000	1840.000	1820.000	1820.000	1840.000	1840.000	1840.000	1860.000	1800.000	1800.000	1840.000	1820.000	1840.000	1860.000	1840.000	1840.000	1840.000	1820.000	1840.000	1820.000	1860.000	1840.000	1840.000	1840.000	1820.000	1800.000	1820.000	1840.000	1820.000	1400.000	1700.000	1800.000	1820.000	1840.000	1820.000	1800.000
23000000 (returns)	1860.000	1860.000	1840.000	1840.000	1860.000	1820.000	1820.000	1800.000	1860.000	1840.000	1840.000	1780.000	1840.000	1800.000	1840.000	1840.000	1860.000	1820.000	1860.000	1840.000	1860.000	1840.000	1820.000	1760.000	1840.000	1840.000	1840.000	1820.000	1860.000	1820.000	1800.000	1840.000	1840.000	1820.000	1840.000	1840.000	1880.000	1560.000	1820.000	1860.000	1840.000	1840.000	1820.000	1840.000	1860.000	1840.000	1820.000	1880.000	1840.000	1860.000	1860.000	1840.000	1860.000	1840.000	1880.000
23250000 (returns)	1820.000	1800.000	1840.000	1840.000	1840.000	1860.000	1820.000	1840.000	1800.000	1840.000	1840.000	1860.000	1840.000	1820.000	1840.000	1840.000	1820.000	1840.000	1840.000	1800.000	1820.000	1860.000	1860.000	1840.000	1840.000	1840.000	1840.000	1820.000	1880.000	1840.000	1800.000	1860.000	1820.000	1840.000	1860.000	1840.000	1820.000	1840.000	1840.000	1840.000	1840.000	1820.000	1840.000	1800.000	1840.000	1800.000	1840.000	1800.000	1820.000	1860.000	1840.000	1860.000	1840.000	1820.000	1800.000
23500000 (returns)	1840.000	1820.000	1860.000	1860.000	1840.000	1800.000	1840.000	1840.000	1380.000	1800.000	1820.000	1840.000	1440.000	1840.000	1820.000	1820.000	1820.000	1820.000	1820.000	1840.000	1780.000	1820.000	1820.000	1840.000	1840.000	1820.000	1840.000	1840.000	1860.000	1820.000	1800.000	1840.000	1400.000	1820.000	1840.000	1860.000	1820.000	1840.000	1840.000	1860.000	1800.000	1860.000	1320.000	1820.000	1840.000	1840.000	1780.000	1380.000	1860.000	1800.000	1820.000	1820.000	1820.000	1840.000	1520.000	1780.000
23750000 (returns)	1820.000	1840.000	1820.000	1820.000	1820.000	1840.000	1840.000	1760.000	1860.000	1840.000	1840.000	1860.000	1840.000	1840.000	1840.000	1860.000	1860.000	1840.000	1840.000	1840.000	1840.000	1800.000	1860.000	1640.000	1840.000	1840.000	1840.000	1840.000	1840.000	1820.000	1840.000	1840.000	1820.000	1840.000	1860.000	1840.000	1820.000	1880.000	1800.000	1820.000	1840.000	1840.000	1840.000	1840.000	1820.000	1880.000	1740.000	1860.000	1820.000	1860.000	1840.000	1860.000	1840.000	1820.000	1840.000
24000000 (returns)	1840.000	1840.000	1860.000	1820.000	1860.000	1820.000	1820.000	1500.000	1840.000	1860.000	1860.000	1820.000	1860.000	1840.000	1840.000	1840.000	1840.000	1840.000	1840.000	1840.000	1820.000	1840.000	1840.000	1860.000	1840.000	1840.000	1880.000	1840.000	1400.000	1840.000	1820.000	1840.000	1820.000	1840.000	1820.000	1840.000	1840.000	1840.000	1860.000	1840.000	1840.000	1840.000	1840.000	1760.000	1860.000	1860.000	1840.000	1800.000	1840.000	1840.000	1840.000	1820.000	1860.000	1820.000	1840.000
24250000 (returns)	1840.000	1860.000	1860.000	1840.000	1860.000	1840.000	1820.000	1840.000	1840.000	1820.000	1840.000	1820.000	1860.000	1800.000	1840.000	1860.000	1840.000	1840.000	1820.000	1840.000	1840.000	1840.000	1840.000	1840.000	1840.000	1840.000	1800.000	1740.000	1840.000	1820.000	1480.000	1820.000	1800.000	1820.000	1760.000	1840.000	1820.000	1840.000	1820.000	1840.000	1820.000	1840.000	1820.000	1780.000	1840.000	1860.000	1840.000	1800.000	1820.000	1840.000	1840.000	1840.000	1840.000	1780.000	1820.000
