29500000 (returns)	33.000	33.000	30.000	30.000	33.000	40.000	33.000	36.000	31.000	28.000	33.000	33.000	30.000	33.000	43.000	30.000	30.000	28.000	30.000	30.000	30.000	30.000	31.000	30.000	33.000	44.000	30.000	30.000	33.000	30.000	31.000	33.000	37.000	30.000	26.000	31.000	30.000	30.000	30.000	30.000	33.000	36.000	33.000	33.000	30.000	30.000	30.000	30.000	33.000	30.000	30.000	30.000	33.000	30.000	30.000	40.000	36.000	33.000
29750000 (returns)	49.000	54.000	57.000	33.000	30.000	30.000	57.000	30.000	54.000	54.000	30.000	54.000	35.000	54.000	36.000	48.000	38.000	33.000	30.000	35.000	30.000	34.000	30.000	30.000	37.000	39.000	42.000	30.000	54.000	51.000	51.000	54.000	54.000	34.000	30.000	30.000	30.000	57.000	33.000	36.000	31.000	57.000	30.000	30.000	57.000	51.000	57.000	33.000	45.000	54.000	33.000	33.000	30.000	30.000	58.000	30.000	52.000	31.000
30000000 (returns)	24.000	36.000	30.000	33.000	29.000	30.000	42.000	28.000	27.000	33.000	24.000	29.000	42.000	33.000	45.000	39.000	33.000	26.000	32.000	33.000	30.000	33.000	30.000	33.000	33.000	45.000	30.000	26.000	30.000	30.000	45.000	42.000	24.000	39.000	29.000	42.000	39.000	30.000	33.000	33.000	30.000	24.000	30.000	29.000	29.000	42.000	36.000	30.000	26.000	33.000	30.000	26.000	27.000	54.000	27.000	24.000
30250000 (returns)	30.000	30.000	30.000	30.000	30.000	30.000	30.000	28.000	21.000	30.000	30.000	36.000	30.000	28.000	30.000	28.000	30.000	21.000	27.000	26.000	31.000	30.000	36.000	30.000	30.000	33.000	30.000	28.000	30.000	26.000	30.000	30.000	30.000	19.000	30.000	26.000	31.000	34.000	30.000	30.000	30.000	34.000	30.000	39.000	32.000	36.000	21.000	36.000	30.000	31.000	34.000	26.000	28.000	30.000	28.000	28.000	26.000	39.000
30500000 (returns)	33.000	26.000	30.000	28.000	30.000	30.000	30.000	30.000	26.000	26.000	30.000	30.000	30.000	30.000	30.000	26.000	30.000	28.000	26.000	28.000	26.000	30.000	30.000	30.000	30.000	28.000	26.000	30.000	26.000	28.000	30.000	26.000	33.000	33.000	30.000	30.000	30.000	30.000	30.000	28.000	30.000	30.000	26.000	30.000	30.000	33.000	30.000	30.000	23.000	30.000	26.000	30.000	31.000	33.000	33.000	30.000	26.000	26.000
30750000 (returns)	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	28.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	26.000	28.000	30.000	30.000	30.000	28.000	30.000	28.000	28.000	28.000	30.000	30.000	28.000	28.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	28.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000
31000000 (returns)	30.000	33.000	30.000	30.000	30.000	34.000	30.000	30.000	30.000	30.000	30.000	33.000	33.000	30.000	31.000	33.000	34.000	33.000	36.000	30.000	39.000	30.000	30.000	31.000	30.000	33.000	30.000	28.000	36.000	33.000	30.000	42.000	30.000	39.000	27.000	30.000	33.000	30.000	30.000	30.000	39.000	39.000	30.000	30.000	28.000	28.000	30.000	30.000	33.000	30.000	33.000	30.000	30.000	30.000	36.000	30.000	33.000	30.000
31250000 (returns)	28.000	28.000	39.000	30.000	30.000	30.000	24.000	34.000	39.000	28.000	30.000	30.000	30.000	28.000	30.000	30.000	30.000	37.000	39.000	30.000	28.000	30.000	26.000	39.000	30.000	30.000	30.000	28.000	42.000	28.000	30.000	26.000	30.000	39.000	39.000	30.000	30.000	30.000	32.000	26.000	30.000	30.000	30.000	30.000	30.000	32.000	39.000	28.000	28.000	30.000	39.000	33.000	30.000	30.000	42.000	30.000	28.000	30.000
31500000 (returns)	31.000	26.000	28.000	26.000	26.000	26.000	33.000	31.000	30.000	30.000	31.000	30.000	28.000	36.000	24.000	31.000	26.000	30.000	28.000	33.000	30.000	30.000	22.000	28.000	26.000	30.000	31.000	30.000	27.000	35.000	26.000	33.000	33.000	26.000	24.000	30.000	31.000	30.000	33.000	33.000	30.000	26.000	30.000	29.000	22.000	26.000	26.000	28.000	30.000	28.000	31.000	26.000	28.000	26.000	32.000	30.000	28.000	33.000
31750000 (returns)	28.000	33.000	54.000	54.000	54.000	28.000	30.000	33.000	30.000	28.000	30.000	30.000	33.000	51.000	28.000	26.000	30.000	28.000	54.000	30.000	46.000	30.000	30.000	33.000	54.000	30.000	30.000	33.000	33.000	33.000	30.000	28.000	31.000	28.000	30.000	54.000	30.000	26.000	30.000	28.000	33.000	33.000	30.000	30.000	30.000	54.000	29.000	54.000	54.000	57.000	51.000	30.000	33.000	28.000	54.000	54.000	30.000	28.000
32000000 (returns)	51.000	30.000	30.000	28.000	33.000	49.000	30.000	28.000	51.000	28.000	28.000	30.000	30.000	26.000	51.000	30.000	51.000	30.000	30.000	30.000	46.000	30.000	30.000	51.000	48.000	30.000	51.000	33.000	33.000	52.000	30.000	36.000	28.000	51.000	31.000	30.000	33.000	30.000	30.000	30.000	28.000	30.000	30.000	31.000	30.000	36.000	27.000	36.000	46.000	30.000	33.000	30.000	30.000	30.000	30.000	30.000	28.000	30.000
32250000 (returns)	49.000	31.000	28.000	30.000	33.000	30.000	28.000	51.000	46.000	36.000	33.000	30.000	48.000	33.000	30.000	33.000	36.000	26.000	40.000	31.000	30.000	33.000	33.000	33.000	31.000	28.000	30.000	51.000	30.000	30.000	30.000	33.000	51.000	54.000	39.000	26.000	30.000	30.000	51.000	33.000	30.000	30.000	30.000	30.000	36.000	30.000	30.000	30.000	54.000	30.000	26.000	30.000	28.000	28.000	31.000	51.000	34.000	33.000
32500000 (returns)	40.000	34.000	36.000	30.000	30.000	33.000	30.000	33.000	30.000	30.000	30.000	28.000	30.000	41.000	24.000	33.000	28.000	36.000	33.000	34.000	30.000	40.000	30.000	28.000	45.000	38.000	30.000	34.000	30.000	28.000	30.000	33.000	45.000	28.000	30.000	30.000	30.000	33.000	28.000	31.000	36.000	33.000	31.000	26.000	33.000	28.000	40.000	30.000	28.000	30.000	30.000	30.000	31.000	43.000	28.000	48.000	28.000	30.000
32750000 (returns)	28.000	30.000	30.000	30.000	33.000	30.000	36.000	30.000	29.000	31.000	28.000	28.000	33.000	30.000	28.000	28.000	26.000	30.000	30.000	30.000	30.000	30.000	26.000	36.000	33.000	30.000	33.000	30.000	30.000	30.000	24.000	30.000	30.000	33.000	22.000	33.000	30.000	33.000	33.000	30.000	30.000	33.000	28.000	26.000	30.000	30.000	30.000	33.000	36.000	24.000	24.000	20.000	30.000	30.000	30.000	30.000	30.000	30.000
33000000 (returns)	30.000	28.000	30.000	30.000	30.000	30.000	26.000	30.000	31.000	33.000	28.000	30.000	31.000	30.000	28.000	26.000	24.000	33.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	26.000	30.000	33.000	30.000	28.000	30.000	33.000	26.000	31.000	30.000	30.000	30.000	30.000	29.000	30.000	30.000	30.000	30.000	30.000	30.000	33.000	33.000	30.000	30.000	26.000	30.000	30.000	30.000	30.000	33.000
33250000 (returns)	30.000	33.000	33.000	33.000	36.000	33.000	35.000	33.000	30.000	30.000	33.000	34.000	30.000	31.000	27.000	33.000	33.000	30.000	31.000	28.000	34.000	33.000	30.000	33.000	30.000	33.000	30.000	30.000	34.000	30.000	30.000	33.000	34.000	33.000	27.000	30.000	30.000	30.000	33.000	30.000	30.000	28.000	30.000	33.000	30.000	30.000	30.000	33.000	30.000	30.000	30.000	30.000	40.000	32.000	33.000	33.000	33.000	33.000
33500000 (returns)	27.000	25.000	14.000	18.000	26.000	27.000	24.000	10.000	28.000	20.000	22.000	40.000	29.000	32.000	10.000	24.000	22.000	24.000	20.000	28.000	32.000	25.000	15.000	32.000	10.000	14.000	25.000	31.000	28.000	24.000	24.000	18.000	29.000	28.000	24.000	26.000	23.000	24.000	28.000	32.000	28.000	37.000	25.000	26.000	33.000	20.000	22.000	24.000	28.000	20.000	25.000	26.000	29.000	24.000	20.000	31.000	24.000	29.000
33750000 (returns)	26.000	25.000	28.000	25.000	26.000	24.000	26.000	23.000	26.000	32.000	26.000	20.000	20.000	27.000	26.000	27.000	24.000	26.000	24.000	26.000	25.000	23.000	26.000	20.000	23.000	32.000	20.000	24.000	23.000	37.000	25.000	20.000	26.000	26.000	23.000	28.000	28.000	25.000	23.000	24.000	20.000	30.000	26.000	24.000	27.000	26.000	27.000	24.000	27.000	24.000	25.000	24.000	34.000	27.000	25.000	20.000	31.000
34000000 (returns)	41.000	26.000	29.000	33.000	18.000	20.000	20.000	46.000	29.000	28.000	25.000	28.000	28.000	26.000	29.000	28.000	40.000	30.000	29.000	28.000	32.000	29.000	29.000	24.000	31.000	39.000	30.000	28.000	18.000	46.000	30.000	20.000	26.000	31.000	33.000	40.000	28.000	15.000	37.000	24.000	18.000	31.000	32.000	21.000	28.000	38.000	34.000	25.000	28.000	28.000	35.000	28.000	30.000	34.000	42.000	33.000	30.000	31.000
34250000 (returns)	46.000	22.000	24.000	43.000	43.000	28.000	36.000	17.000	14.000	40.000	35.000	49.000	47.000	30.000	24.000	34.000	28.000	26.000	38.000	21.000	51.000	48.000	34.000	32.000	33.000	54.000	10.000	36.000	27.000	32.000	25.000	47.000	33.000	25.000	38.000	12.000	52.000	25.000	45.000	38.000	29.000	25.000	40.000	46.000	32.000	27.000	38.000	38.000	43.000	35.000	52.000	36.000	16.000	23.000	27.000	10.000	34.000
34500000 (returns)	42.000	45.000	28.000	46.000	36.000	28.000	34.000	30.000	42.000	45.000	36.000	31.000	34.000	48.000	38.000	36.000	30.000	39.000	42.000	45.000	26.000	28.000	28.000	49.000	43.000	36.000	28.000	28.000	31.000	26.000	28.000	37.000	28.000	28.000	46.000	46.000	28.000	36.000	28.000	45.000	48.000	21.000	42.000	28.000	48.000	36.000	36.000	26.000	36.000	34.000	42.000	46.000	28.000	37.000	48.000	45.000	40.000
34750000 (returns)	30.000	25.000	30.000	30.000	23.000	26.000	30.000	25.000	24.000	30.000	30.000	30.000	33.000	28.000	30.000	24.000	30.000	30.000	30.000	30.000	30.000	30.000	28.000	30.000	28.000	26.000	30.000	30.000	30.000	23.000	28.000	23.000	30.000	28.000	25.000	30.000	23.000	30.000	30.000	26.000	27.000	25.000	28.000	33.000	28.000	30.000	21.000	23.000	30.000	33.000	25.000	25.000	30.000	31.000
35000000 (returns)	35.000	36.000	38.000	39.000	22.000	34.000	38.000	16.000	34.000	35.000	38.000	21.000	26.000	44.000	31.000	33.000	28.000	23.000	36.000	30.000	44.000	21.000	27.000	34.000	16.000	38.000	18.000	30.000	23.000	28.000	31.000	27.000	23.000	25.000	22.000	40.000	34.000	24.000	31.000	28.000	34.000	37.000	40.000	37.000	22.000	22.000	28.000	17.000	27.000	22.000	31.000	33.000	40.000
35250000 (returns)	36.000	20.000	26.000	23.000	24.000	28.000	27.000	20.000	29.000	30.000	26.000	30.000	30.000	30.000	24.000	27.000	30.000	24.000	30.000	28.000	24.000	33.000	28.000	24.000	28.000	30.000	24.000	25.000	28.000	28.000	30.000	27.000	26.000	21.000	30.000	24.000	24.000	33.000	28.000	23.000	28.000	26.000	28.000	26.000	27.000	24.000	32.000	28.000	28.000	23.000	24.000	27.000	26.000	23.000	28.000
35500000 (returns)	22.000	27.000	26.000	24.000	28.000	30.000	30.000	26.000	27.000	26.000	30.000	30.000	26.000	28.000	26.000	22.000	28.000	26.000	30.000	28.000	30.000	26.000	26.000	26.000	26.000	26.000	30.000	22.000	28.000	27.000	27.000	30.000	24.000	26.000	28.000	26.000	23.000	28.000	22.000	22.000	28.000	26.000	24.000	28.000	30.000	24.000	30.000	28.000	25.000	28.000	30.000	26.000	25.000	26.000	27.000	30.000
35750000 (returns)	18.000	13.000	26.000	28.000	26.000	20.000	18.000	17.000	18.000	13.000	18.000	26.000	9.000	14.000	27.000	33.000	20.000	23.000	18.000	27.000	18.000	22.000	14.000	14.000	16.000	30.000	30.000	24.000	19.000	17.000	26.000	14.000	17.000	21.000	20.000	30.000	14.000	20.000	13.000	30.000	26.000	19.000	28.000	19.000	16.000	9.000	17.000	30.000	28.000	21.000	14.000	5.000	30.000	18.000	4.000
36000000 (returns)	26.000	30.000	26.000	26.000	22.000	30.000	26.000	29.000	30.000	28.000	28.000	24.000	24.000	30.000	26.000	30.000	28.000	30.000	26.000	26.000	26.000	22.000	26.000	30.000	22.000	26.000	28.000	28.000	30.000	26.000	30.000	30.000	29.000	28.000	28.000	24.000	26.000	30.000	30.000	26.000	28.000	26.000	30.000	28.000	26.000	30.000	30.000	24.000	28.000	26.000	24.000	29.000	26.000	30.000	30.000	28.000
36250000 (returns)	27.000	27.000	29.000	33.000	25.000	30.000	28.000	31.000	26.000	28.000	28.000	27.000	31.000	24.000	31.000	23.000	24.000	33.000	33.000	40.000	25.000	31.000	26.000	28.000	34.000	32.000	22.000	30.000	40.000	28.000	28.000	30.000	28.000	28.000	37.000	30.000	30.000	30.000	26.000	27.000	24.000	30.000	36.000	30.000	33.000	26.000	28.000	28.000	33.000	25.000	28.000	24.000	35.000	33.000
36500000 (returns)	26.000	30.000	30.000	30.000	30.000	32.000	24.000	30.000	30.000	32.000	30.000	30.000	30.000	30.000	30.000	28.000	30.000	28.000	30.000	30.000	30.000	26.000	30.000	28.000	31.000	30.000	30.000	26.000	30.000	30.000	30.000	30.000	30.000	31.000	26.000	26.000	26.000	30.000	30.000	28.000	30.000	28.000	30.000	28.000	28.000	28.000	30.000	30.000	30.000	30.000	30.000	30.000	24.000	30.000	30.000	30.000	30.000	30.000
36750000 (returns)	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	42.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	42.000	30.000	30.000	30.000	30.000	30.000	30.000	39.000	30.000	30.000	30.000	30.000	30.000	33.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000
37000000 (returns)	33.000	36.000	34.000	30.000	30.000	35.000	30.000	28.000	27.000	30.000	30.000	30.000	30.000	30.000	30.000	33.000	28.000	30.000	33.000	30.000	33.000	30.000	30.000	30.000	30.000	34.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	34.000	30.000	27.000	30.000	34.000	30.000	30.000	30.000	30.000	30.000	33.000	30.000	27.000	30.000	30.000	28.000	30.000	30.000
37250000 (returns)	30.000	32.000	30.000	32.000	30.000	30.000	36.000	33.000	30.000	27.000	39.000	27.000	27.000	32.000	30.000	27.000	32.000	27.000	35.000	30.000	30.000	30.000	34.000	30.000	30.000	30.000	33.000	30.000	30.000	33.000	32.000	30.000	30.000	33.000	32.000	30.000	27.000	33.000	33.000	33.000	36.000	32.000	30.000	30.000	33.000	27.000	30.000	30.000	34.000	38.000	30.000	30.000	30.000	30.000	36.000	33.000	33.000	33.000
37500000 (returns)	30.000	30.000	30.000	30.000	30.000	30.000	28.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	28.000	30.000	30.000	30.000	30.000	30.000	30.000	28.000	30.000	28.000	26.000	30.000	26.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000
37750000 (returns)	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	33.000	30.000	30.000	30.000	30.000	28.000	28.000	30.000	28.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	28.000	28.000	30.000	30.000	30.000	28.000	30.000	28.000	30.000	30.000	30.000	30.000	28.000	30.000
38000000 (returns)	30.000	30.000	30.000	30.000	30.000	28.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	28.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	28.000	30.000	28.000	30.000	30.000	28.000	28.000	30.000	30.000	30.000	30.000	30.000	28.000	30.000	26.000	30.000	30.000	28.000	30.000	28.000	30.000	30.000	30.000	30.000	28.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000
38250000 (returns)	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	28.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	28.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	28.000	30.000	30.000	28.000	30.000	30.000	26.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	36.000	28.000	30.000	30.000	30.000	33.000	30.000	30.000	30.000	30.000	30.000	28.000	33.000	30.000
38500000 (returns)	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	28.000	28.000	28.000	30.000	28.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	28.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000
38750000 (returns)	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	28.000	30.000	30.000	30.000	30.000	28.000	30.000	30.000
39000000 (returns)	30.000	28.000	30.000	30.000	30.000	30.000	28.000	28.000	30.000	30.000	26.000	30.000	30.000	28.000	28.000	30.000	30.000	30.000	28.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	28.000	28.000	30.000	30.000	30.000	30.000	28.000	26.000	30.000	30.000	30.000	30.000	30.000	28.000	30.000	30.000	30.000	30.000	26.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000
39250000 (returns)	54.000	54.000	50.000	38.000	54.000	52.000	40.000	44.000	33.000	46.000	30.000	49.000	44.000	49.000	49.000	30.000	37.000	40.000	41.000	41.000	37.000	41.000	38.000	38.000	43.000	46.000	58.000	44.000	32.000	38.000	49.000	38.000	44.000	51.000	35.000	36.000	38.000	38.000	34.000	37.000	65.000	30.000	54.000	30.000	38.000	46.000	33.000	58.000	44.000	34.000	46.000	38.000	38.000	38.000	40.000	36.000	36.000
39500000 (returns)	30.000	30.000	30.000	30.000	30.000	30.000	28.000	30.000	30.000	28.000	30.000	30.000	28.000	30.000	30.000	30.000	28.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	33.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000
39750000 (returns)	30.000	30.000	30.000	28.000	30.000	30.000	30.000	30.000	30.000	28.000	30.000	30.000	30.000	28.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	28.000	30.000	30.000	30.000	28.000	30.000	30.000	30.000	30.000	28.000	30.000	28.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	33.000	30.000	30.000	28.000	30.000	30.000	28.000	30.000	30.000	30.000	28.000	30.000	30.000	30.000	30.000	30.000	30.000
40000000 (returns)	30.000	30.000	30.000	26.000	28.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	28.000	26.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	28.000	30.000	30.000	30.000	30.000	30.000	28.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	28.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	26.000	30.000
40250000 (returns)	30.000	24.000	26.000	30.000	28.000	26.000	28.000	30.000	30.000	28.000	30.000	30.000	30.000	30.000	32.000	30.000	30.000	30.000	28.000	28.000	28.000	30.000	30.000	28.000	30.000	30.000	30.000	30.000	30.000	30.000	28.000	28.000	30.000	28.000	28.000	26.000	30.000	28.000	26.000	26.000	28.000	30.000	30.000	30.000	24.000	28.000	28.000	30.000	32.000	30.000	26.000	28.000	30.000	28.000	30.000	28.000	30.000	30.000
40500000 (returns)	24.000	36.000	24.000	23.000	31.000	30.000	28.000	36.000	30.000	20.000	33.000	23.000	33.000	30.000	27.000	26.000	33.000	39.000	33.000	30.000	30.000	30.000	36.000	27.000	30.000	30.000	30.000	24.000	24.000	24.000	30.000	30.000	24.000	30.000	30.000	30.000	33.000	30.000	30.000	30.000	30.000	28.000	33.000	28.000	30.000	30.000	30.000	33.000	33.000	36.000	30.000	36.000	30.000	30.000	24.000	30.000	30.000
40750000 (returns)	30.000	30.000	30.000	30.000	26.000	30.000	28.000	28.000	30.000	30.000	30.000	26.000	30.000	30.000	28.000	28.000	28.000	30.000	30.000	30.000	30.000	30.000	28.000	28.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	24.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	28.000	30.000	30.000	31.000	30.000	30.000	28.000	30.000	24.000	30.000	26.000	30.000	28.000
41000000 (returns)	30.000	30.000	24.000	20.000	30.000	30.000	28.000	28.000	24.000	30.000	16.000	30.000	16.000	24.000	30.000	16.000	28.000	30.000	30.000	25.000	24.000	24.000	24.000	30.000	24.000	28.000	26.000	20.000	26.000	28.000	26.000	23.000	30.000	30.000	16.000	26.000	18.000	28.000	30.000	16.000	24.000	30.000	30.000	28.000	20.000	30.000	30.000	28.000	18.000	26.000	30.000	16.000	30.000	30.000	24.000	16.000	30.000	20.000
41250000 (returns)	39.000	39.000	27.000	39.000	27.000	41.000	36.000	39.000	36.000	36.000	31.000	33.000	40.000	32.000	36.000	64.000	28.000	39.000	37.000	42.000	33.000	46.000	40.000	30.000	32.000	33.000	33.000	30.000	37.000	27.000	46.000	28.000	36.000	34.000	34.000	34.000	24.000	42.000	33.000	35.000	34.000	40.000	13.000	27.000	32.000	42.000	39.000	42.000	33.000
41500000 (returns)	16.000	24.000	22.000	24.000	20.000	16.000	20.000	26.000	22.000	24.000	24.000	22.000	18.000	24.000	26.000	16.000	24.000	18.000	18.000	16.000	12.000	10.000	22.000	18.000	26.000	12.000	20.000	18.000	18.000	14.000	16.000	24.000	24.000	20.000	10.000	24.000	20.000	24.000	16.000	19.000	16.000	10.000	12.000	12.000	20.000	16.000	20.000	18.000	23.000	20.000	20.000	20.000	20.000	26.000	10.000	10.000	24.000	22.000
41750000 (returns)	20.000	23.000	31.000	30.000	30.000	23.000	26.000	30.000	28.000	20.000	21.000	23.000	30.000	16.000	28.000	30.000	30.000	28.000	27.000	20.000	30.000	22.000	28.000	30.000	16.000	20.000	30.000	28.000	20.000	22.000	28.000	24.000	28.000	28.000	30.000	30.000	27.000	30.000	30.000	26.000	28.000	26.000	30.000	30.000	31.000	30.000	30.000	28.000	30.000	28.000	20.000	30.000	28.000	30.000	16.000	30.000	30.000
42000000 (returns)	26.000	31.000	32.000	28.000	28.000	28.000	30.000	28.000	26.000	30.000	28.000	30.000	28.000	33.000	28.000	29.000	33.000	30.000	30.000	30.000	30.000	30.000	28.000	30.000	30.000	30.000	24.000	28.000	30.000	34.000	31.000	28.000	34.000	33.000	30.000	30.000	28.000	30.000	28.000	30.000	26.000	30.000	31.000	30.000	28.000	29.000	30.000	30.000	30.000	34.000	24.000	30.000	30.000	30.000	28.000	28.000
42250000 (returns)	33.000	28.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	28.000	30.000	28.000	30.000	30.000	30.000	28.000	28.000	28.000	30.000	28.000	30.000	30.000	30.000	28.000	26.000	30.000	30.000	30.000	28.000	31.000	30.000	30.000	33.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	28.000	26.000	30.000	30.000	30.000	28.000	30.000	30.000	30.000	28.000	30.000	30.000	30.000	30.000
42500000 (returns)	33.000	30.000	28.000	30.000	30.000	30.000	30.000	25.000	30.000	30.000	33.000	30.000	30.000	33.000	30.000	28.000	34.000	30.000	30.000	30.000	30.000	28.000	30.000	30.000	27.000	27.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	28.000	30.000	30.000	28.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	28.000	28.000	31.000	28.000	30.000	33.000
42750000 (returns)	21.000	30.000	30.000	24.000	28.000	22.000	25.000	24.000	24.000	24.000	28.000	28.000	24.000	28.000	18.000	28.000	30.000	30.000	26.000	28.000	21.000	24.000	23.000	19.000	22.000	24.000	25.000	30.000	26.000	24.000	24.000	27.000	30.000	30.000	28.000	24.000	26.000	28.000	30.000	30.000	24.000	24.000	30.000	28.000	24.000	26.000	28.000	24.000	28.000	30.000	21.000	25.000	28.000	24.000	26.000	30.000
43000000 (returns)	30.000	33.000	30.000	33.000	30.000	30.000	30.000	30.000	30.000	30.000	31.000	30.000	30.000	30.000	33.000	28.000	30.000	30.000	33.000	30.000	33.000	33.000	28.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	33.000	29.000	30.000	33.000	30.000	30.000	30.000	33.000	33.000	30.000	33.000	30.000	33.000	30.000	30.000	33.000	33.000	30.000	30.000	30.000	33.000	30.000	30.000	33.000
43250000 (returns)	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	33.000	30.000	30.000	30.000	30.000	36.000	30.000	30.000	30.000	33.000	30.000	30.000	30.000	30.000	30.000	33.000	30.000	30.000	36.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	36.000	30.000	30.000	30.000	30.000	30.000	30.000	33.000	30.000
43500000 (returns)	30.000	33.000	33.000	45.000	33.000	45.000	30.000	37.000	39.000	33.000	30.000	39.000	30.000	36.000	36.000	33.000	30.000	36.000	33.000	30.000	30.000	36.000	36.000	30.000	33.000	33.000	33.000	30.000	30.000	30.000	33.000	30.000	30.000	30.000	33.000	33.000	30.000	39.000	33.000	30.000	36.000	33.000	36.000	33.000	30.000	36.000	30.000	33.000	30.000	33.000	45.000	33.000	33.000	30.000	36.000	30.000	30.000
43750000 (returns)	9.000	30.000	30.000	30.000	30.000	30.000	9.000	9.000	30.000	30.000	30.000	6.000	30.000	9.000	6.000	30.000	30.000	30.000	30.000	30.000	30.000	6.000	30.000	6.000	30.000	30.000	30.000	6.000	30.000	9.000	30.000	30.000	30.000	30.000	30.000	30.000	12.000	30.000	30.000	30.000	30.000	30.000	30.000	9.000	30.000	30.000	6.000	30.000	30.000	6.000	30.000	6.000
44000000 (returns)	33.000	36.000	30.000	36.000	30.000	30.000	30.000	33.000	30.000	39.000	30.000	30.000	33.000	30.000	39.000	30.000	30.000	30.000	33.000	30.000	33.000	30.000	30.000	30.000	39.000	30.000	30.000	30.000	30.000	33.000	30.000	36.000	34.000	30.000	30.000	30.000	36.000	39.000	30.000	33.000	33.000	30.000	36.000	30.000	33.000	30.000	30.000	40.000	30.000	36.000	42.000	30.000	30.000	36.000	46.000	39.000	42.000
